Pincode,Area,City,Address,Landmark,Latitude,Longitude,Category,Rating,Name
226021,"Sector D, Jankipuram",Lucknow,B1-302,"Sector D, Jankipuram",26.9132769,80.9535464,Restaurant,4.986824127825464,SATYAM FOOD JUNCTION
226021,"Sultanpur Village, Jankipuram",Lucknow,"WWCR+JQV, 60 Feet Rd","Sultanpur Village, Jankipuram",26.9216033,80.9419111,Restaurant,3.4842726210633472,Chinese Fast Food
226021,"Sector H, Sector D, Jankipuram",Lucknow,"LIG-219, Sector G Jankipuram","Sector H, Sector D, Jankipuram",26.9169282,80.95202789999999,Restaurant,4.8,R P Bakery & Restaurant
226021,"Mohibullapur, Madiyaon",Lucknow,"Shop No 4, Jankipuram, Sitapur Rd","Mohibullapur, Madiyaon",26.9167182,80.9377523,Restaurant,5.0,Yummy In The Tummy - Best Restaurant/Best Food Restaurant in Lucknow
226021,"Sector I, Sector F, Jankipuram","thana, Lucknow","CP-5, 60 Feet Rd, near jankipuram","Sector I, Sector F, Jankipuram",26.9210337,80.9427712,Restaurant,4.6,RICH TABLE
226021,"Janki Vihar Colony, Jankipuram Extension",Lucknow,near Lodhi chauraha,"Janki Vihar Colony, Jankipuram Extension",26.936833,80.9493416,Restaurant,4.8,MILTE JULTE
226006,"Plaza, Sector B, Jankipuram",Lucknow,"Adarsh Complex, Enginering College Road, Shiva, Engineering College Rd","Plaza, Sector B, Jankipuram",26.9110299,80.94506129999999,Restaurant,3.1,New Awadh Biryani
226021,"Sector-6, Jankipuram",Lucknow,"Shop 10, Chandrika Tower","Sector-6, Jankipuram",26.9385732,80.9449509,Restaurant,3.5,Yummy For Tummy
226021,"Near Tehdipulia, Sector H, Jankipuram",Lucknow,"4 No. Chauraha, Kursi Rd","Near Tehdipulia, Sector H, Jankipuram",26.91396,80.9604075,Restaurant,3.9,Afreen Dine & Delivery
226021,"Sector I, Janki Vihar Colony, Jankipuram",Lucknow,"Sahara Estate, 101, Sahara States Rd","Sector I, Janki Vihar Colony, Jankipuram",26.9213075,80.9515502,Restaurant,3.7,Handi Mutton & Handi Chicken
226021,"Sector A, Aliganj",Lucknow,"ESIB100, ENGINEERING COLLEGE CHAUHRAYA","Sector A, Aliganj",26.9111186,80.94449449999999,Restaurant,3.9228255016504425,Honey'Hub
226021,"Sector F, Jankipuram",Lucknow,LS-2/588,"Sector F, Jankipuram",26.9196541,80.9432214,Restaurant,3.6,Nawabi Nasta
226021,"Sector 2, Jankipuram Extension","Bhitoli Khurd, Lucknow","WWJM+CXQ, Bhitauli Crossing,Sitapur Road","Sector 2, Jankipuram Extension",26.9310996,80.9349871,Restaurant,2.8,Cheif Non Veg Corner
226021,Gaurabagh,Lucknow,"Jankipuram sec j chauraha, near gudamba thana",Gaurabagh,26.92163,80.9618617,Restaurant,4.3,Mr King the family restaurant
226021,"Sector I, Sector F, Jankipuram",Lucknow,"CP-5, 60 Feet Rd","Sector I, Sector F, Jankipuram",26.9210352,80.9428102,Restaurant,1.8320825551731934,Baba Poodi Wale.
226021,"Abhishekpuram, Jankipuram",Lucknow,"GATE NO, 91, 60 Feet Rd","Abhishekpuram, Jankipuram",26.932599,80.9461991,Restaurant,1.0,Cafe 24 Pizza Hub
